,hour,dispatch,dual,offer,lmp,capacity
320_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,7.683333
310_PV_2-11,11,34.741667,0.000000,0.000000,0.000000,34.741667
313_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,74.516667
320_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,19.000000
313_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,53.591667
313_RTPV_12-11,11,0.000000,0.000000,0.000000,0.000000,20.141667
320_RTPV_5-11,11,0.000000,0.000000,0.000000,0.000000,19.875000
313_RTPV_10-11,11,0.000000,0.000000,0.000000,0.000000,50.166667
314_PV_1-11,11,33.391667,0.000000,0.000000,0.000000,33.391667
313_RTPV_2-11,11,0.000000,0.000000,0.000000,0.000000,37.291667
310_PV_1-11,11,40.741667,0.000000,0.000000,0.000000,40.741667
313_RTPV_4-11,11,45.600000,0.000000,0.000000,0.000000,45.600000
320_RTPV_3-11,11,0.000000,0.000000,0.000000,0.000000,19.733333
313_RTPV_8-11,11,0.000000,0.000000,0.000000,0.000000,48.975000
313_RTPV_13-11,11,0.000000,0.000000,0.000000,0.000000,19.741667
313_RTPV_5-11,11,17.504754,0.000000,0.000000,0.000000,39.708333
309_WIND_1-11,11,144.241667,0.000000,0.000000,0.000000,144.241667
314_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,75.750000
313_RTPV_7-11,11,0.000000,0.000000,0.000000,0.000000,37.791667
320_RTPV_1-11,11,0.000000,0.000000,0.000000,0.000000,21.541667
308_RTPV_1-11,11,57.625000,0.000000,0.000000,0.000000,57.625000
313_RTPV_6-11,11,0.000000,0.000000,0.000000,0.000000,42.150000
313_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,72.516667
313_RTPV_9-11,11,0.000000,0.000000,0.000000,0.000000,41.658333
317_WIND_1-11,11,728.033333,0.000000,0.000000,0.000000,728.033333
303_WIND_1-11,11,519.484722,0.000000,0.000000,0.000000,719.408333
324_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,40.683333
312_PV_1-11,11,75.575000,0.000000,0.000000,0.000000,75.575000
314_PV_2-11,11,0.000000,0.000000,0.000000,0.000000,36.441667
313_RTPV_11-11,11,0.000000,0.000000,0.000000,0.000000,49.666667
324_PV_3-11,11,0.000000,0.000000,0.000000,0.000000,33.358333
314_PV_4-11,11,0.000000,0.000000,0.000000,0.000000,38.108333
320_RTPV_4-11,11,0.000000,0.000000,0.000000,0.000000,20.375000
320_PV_1-11,11,0.000000,0.000000,0.000000,0.000000,38.475000
324_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,38.200000
313_RTPV_3-12,12,34.675000,0.000000,0.000000,0.000000,34.675000
319_PV_1-12,12,139.383333,0.000000,0.000000,0.000000,139.383333
320_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,7.083333
310_PV_2-12,12,38.358333,0.000000,0.000000,0.000000,38.358333
313_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,69.000000
320_RTPV_2-12,12,0.000000,0.000000,0.000000,0.000000,16.525000
313_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,54.541667
313_RTPV_12-12,12,0.000000,0.000000,0.000000,0.000000,18.266667
320_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,18.083333
313_RTPV_10-12,12,20.670174,0.000000,0.000000,0.000000,45.541667
314_PV_1-12,12,32.883333,0.000000,0.000000,0.000000,32.883333
313_RTPV_2-12,12,0.000000,0.000000,0.000000,0.000000,32.750000
310_PV_1-12,12,40.400000,0.000000,0.000000,0.000000,40.400000
313_RTPV_4-12,12,44.158333,0.000000,0.000000,0.000000,44.158333
320_RTPV_3-12,12,0.000000,0.000000,0.000000,0.000000,18.958333
313_RTPV_8-12,12,0.000000,0.000000,0.000000,0.000000,36.958333
313_RTPV_13-12,12,0.000000,0.000000,0.000000,0.000000,18.400000
313_RTPV_5-12,12,0.000000,0.000000,0.000000,0.000000,44.150000
309_WIND_1-12,12,144.425000,0.000000,0.000000,0.000000,144.425000
314_PV_3-12,12,72.291667,0.000000,0.000000,0.000000,72.291667
313_RTPV_7-12,12,0.000000,0.000000,0.000000,0.000000,31.091667
320_RTPV_1-12,12,0.000000,0.000000,0.000000,0.000000,18.433333
308_RTPV_1-12,12,31.758333,0.000000,0.000000,0.000000,31.758333
313_RTPV_6-12,12,0.000000,0.000000,0.000000,0.000000,32.800000
313_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,73.625000
313_RTPV_9-12,12,0.000000,0.000000,0.000000,0.000000,38.316667
317_WIND_1-12,12,716.400000,0.000000,0.000000,0.000000,716.400000
303_WIND_1-12,12,550.600958,0.000000,0.000000,0.000000,700.316667
324_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,39.083333
312_PV_1-12,12,75.383333,0.000000,0.000000,0.000000,75.383333
314_PV_2-12,12,0.000000,0.000000,0.000000,0.000000,36.991667
313_RTPV_11-12,12,44.700000,0.000000,0.000000,0.000000,44.700000
324_PV_3-12,12,0.000000,0.000000,0.000000,0.000000,37.641667
314_PV_4-12,12,0.000000,0.000000,0.000000,0.000000,40.091667
320_RTPV_4-12,12,0.000000,0.000000,0.000000,0.000000,19.408333
320_PV_1-12,12,0.000000,0.000000,0.000000,0.000000,38.550000
324_PV_1-13,13,0.000000,0.000000,0.000000,0.000000,36.158333
313_RTPV_3-13,13,28.166667,0.000000,0.000000,0.000000,28.166667
319_PV_1-13,13,130.400000,0.000000,0.000000,0.000000,130.400000
320_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,5.800000
310_PV_2-13,13,38.841667,0.000000,0.000000,0.000000,38.841667
313_PV_1-13,13,58.075000,0.000000,0.000000,0.000000,58.075000
320_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,15.383333
313_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,48.258333
313_RTPV_12-13,13,13.933333,0.000000,0.000000,0.000000,13.933333
320_RTPV_5-13,13,0.000000,0.000000,0.000000,0.000000,14.650000
313_RTPV_10-13,13,0.000000,0.000000,0.000000,0.000000,36.083333
314_PV_1-13,13,33.025000,0.000000,0.000000,0.000000,33.025000
313_RTPV_2-13,13,0.000000,0.000000,0.000000,0.000000,33.525000
310_PV_1-13,13,36.758333,0.000000,0.000000,0.000000,36.758333
313_RTPV_4-13,13,0.000000,0.000000,0.000000,0.000000,35.616667
320_RTPV_3-13,13,0.000000,0.000000,0.000000,0.000000,15.891667
313_RTPV_8-13,13,11.813942,0.000000,0.000000,0.000000,31.208333
313_RTPV_13-13,13,0.000000,0.000000,0.000000,0.000000,15.225000
313_RTPV_5-13,13,26.975000,0.000000,0.000000,0.000000,26.975000
309_WIND_1-13,13,139.975000,0.000000,0.000000,0.000000,139.975000
314_PV_3-13,13,65.266667,0.000000,0.000000,0.000000,65.266667
313_RTPV_7-13,13,0.000000,0.000000,0.000000,0.000000,34.300000
320_RTPV_1-13,13,0.000000,0.000000,0.000000,0.000000,16.291667
308_RTPV_1-13,13,42.700000,0.000000,0.000000,0.000000,42.700000
313_RTPV_6-13,13,0.000000,0.000000,0.000000,0.000000,33.900000
313_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,47.583333
313_RTPV_9-13,13,0.000000,0.000000,0.000000,0.000000,34.941667
317_WIND_1-13,13,629.900000,0.000000,0.000000,0.000000,629.900000
303_WIND_1-13,13,539.373459,0.000000,0.000000,0.000000,743.733333
324_PV_2-13,13,0.000000,0.000000,0.000000,0.000000,37.150000
312_PV_1-13,13,58.283333,0.000000,0.000000,0.000000,58.283333
314_PV_2-13,13,34.683333,0.000000,0.000000,0.000000,34.683333
313_RTPV_11-13,13,36.233333,0.000000,0.000000,0.000000,36.233333
324_PV_3-13,13,0.000000,0.000000,0.000000,0.000000,29.525000
314_PV_4-13,13,38.408333,0.000000,0.000000,0.000000,38.408333
320_RTPV_4-13,13,0.000000,0.000000,0.000000,0.000000,16.366667
320_PV_1-13,13,0.000000,0.000000,0.000000,0.000000,38.125000
324_PV_1-14,14,29.883333,0.000000,0.000000,0.000000,29.883333
313_RTPV_3-14,14,14.658333,0.000000,0.000000,0.000000,14.658333
319_PV_1-14,14,113.775000,0.000000,0.000000,0.000000,113.775000
320_RTPV_6-14,14,3.425000,0.000000,0.000000,0.000000,3.425000
310_PV_2-14,14,20.083333,0.000000,0.000000,0.000000,20.083333
313_PV_1-14,14,28.466667,0.000000,0.000000,0.000000,28.466667
320_RTPV_2-14,14,8.491667,0.000000,0.000000,0.000000,8.491667
313_RTPV_1-14,14,38.725000,0.000000,0.000000,0.000000,38.725000
313_RTPV_12-14,14,3.658333,0.000000,0.000000,0.000000,3.658333
320_RTPV_5-14,14,8.950000,0.000000,0.000000,0.000000,8.950000
313_RTPV_10-14,14,2.348113,0.000000,0.000000,0.000000,20.408333
314_PV_1-14,14,30.150000,0.000000,0.000000,0.000000,30.150000
313_RTPV_2-14,14,0.000000,0.000000,0.000000,0.000000,17.300000
310_PV_1-14,14,22.916667,0.000000,0.000000,0.000000,22.916667
313_RTPV_4-14,14,22.891667,0.000000,0.000000,0.000000,22.891667
320_RTPV_3-14,14,8.483333,0.000000,0.000000,0.000000,8.483333
313_RTPV_8-14,14,19.666667,0.000000,0.000000,0.000000,19.666667
313_RTPV_13-14,14,8.075000,0.000000,0.000000,0.000000,8.075000
313_RTPV_5-14,14,21.600000,0.000000,0.000000,0.000000,21.600000
309_WIND_1-14,14,117.641667,0.000000,0.000000,0.000000,117.641667
314_PV_3-14,14,42.916667,0.000000,0.000000,0.000000,42.916667
313_RTPV_7-14,14,19.933333,0.000000,0.000000,0.000000,19.933333
320_RTPV_1-14,14,9.816667,0.000000,0.000000,0.000000,9.816667
308_RTPV_1-14,14,19.575000,0.000000,0.000000,0.000000,19.575000
313_RTPV_6-14,14,15.791667,0.000000,0.000000,0.000000,15.791667
313_PV_2-14,14,31.583333,0.000000,0.000000,0.000000,31.583333
313_RTPV_9-14,14,20.108333,0.000000,0.000000,0.000000,20.108333
317_WIND_1-14,14,599.566667,0.000000,0.000000,0.000000,599.566667
303_WIND_1-14,14,476.767814,0.000000,0.000000,0.000000,803.091667
324_PV_2-14,14,32.958333,0.000000,0.000000,0.000000,32.958333
312_PV_1-14,14,44.333333,0.000000,0.000000,0.000000,44.333333
314_PV_2-14,14,30.066667,0.000000,0.000000,0.000000,30.066667
313_RTPV_11-14,14,0.000000,0.000000,0.000000,0.000000,16.641667
324_PV_3-14,14,30.100000,0.000000,0.000000,0.000000,30.100000
314_PV_4-14,14,33.841667,0.000000,0.000000,0.000000,33.841667
320_RTPV_4-14,14,10.533333,0.000000,0.000000,0.000000,10.533333
320_PV_1-14,14,33.491667,0.000000,0.000000,0.000000,33.491667
324_PV_1-15,15,16.175000,11.916970,0.000000,11.916970,16.175000
313_RTPV_3-15,15,6.158333,27.668712,0.000000,27.668712,6.158333
319_PV_1-15,15,58.508333,22.744267,0.000000,22.744267,58.508333
320_RTPV_6-15,15,0.791667,24.159589,0.000000,24.159589,0.791667
310_PV_2-15,15,18.158333,27.376435,0.000000,27.376435,18.158333
313_PV_1-15,15,10.725000,27.668712,0.000000,27.668712,10.725000
320_RTPV_2-15,15,2.425000,24.159589,0.000000,24.159589,2.425000
313_RTPV_1-15,15,5.841667,27.668712,0.000000,27.668712,5.841667
313_RTPV_12-15,15,1.466667,27.668712,0.000000,27.668712,1.466667
320_RTPV_5-15,15,2.141667,24.159589,0.000000,24.159589,2.141667
313_RTPV_10-15,15,2.891667,27.668712,0.000000,27.668712,2.891667
314_PV_1-15,15,14.133333,25.188000,0.000000,25.188000,14.133333
313_RTPV_2-15,15,5.483333,27.668712,0.000000,27.668712,5.483333
310_PV_1-15,15,10.633333,27.376435,0.000000,27.376435,10.633333
313_RTPV_4-15,15,5.983333,27.668712,0.000000,27.668712,5.983333
320_RTPV_3-15,15,2.208333,24.159589,0.000000,24.159589,2.208333
313_RTPV_8-15,15,4.891667,27.668712,0.000000,27.668712,4.891667
313_RTPV_13-15,15,0.458333,27.668712,0.000000,27.668712,0.458333
313_RTPV_5-15,15,5.633333,27.668712,0.000000,27.668712,5.633333
309_WIND_1-15,15,98.433333,35.529572,0.000000,35.529572,98.433333
314_PV_3-15,15,19.725000,25.188000,0.000000,25.188000,19.725000
313_RTPV_7-15,15,5.383333,27.668712,0.000000,27.668712,5.383333
320_RTPV_1-15,15,1.300000,24.159589,0.000000,24.159589,1.300000
308_RTPV_1-15,15,7.341667,31.453004,0.000000,31.453004,7.341667
313_RTPV_6-15,15,2.408333,27.668712,0.000000,27.668712,2.408333
313_PV_2-15,15,17.508333,27.668712,0.000000,27.668712,17.508333
313_RTPV_9-15,15,4.475000,27.668712,0.000000,27.668712,4.475000
317_WIND_1-15,15,603.658333,20.436670,0.000000,20.436670,603.658333
303_WIND_1-15,15,552.839120,0.000000,0.000000,0.000000,769.366667
324_PV_2-15,15,14.700000,11.916970,0.000000,11.916970,14.700000
312_PV_1-15,15,22.708333,28.757762,0.000000,28.757762,22.708333
314_PV_2-15,15,15.333333,25.188000,0.000000,25.188000,15.333333
313_RTPV_11-15,15,1.633333,27.668712,0.000000,27.668712,1.633333
324_PV_3-15,15,18.333333,11.916970,0.000000,11.916970,18.333333
314_PV_4-15,15,15.458333,25.188000,0.000000,25.188000,15.458333
320_RTPV_4-15,15,2.158333,24.159589,0.000000,24.159589,2.158333
320_PV_1-15,15,17.600000,24.159589,0.000000,24.159589,17.600000
324_PV_1-16,16,0.016667,12.629557,0.000000,12.629557,0.016667
313_RTPV_3-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-16,16,0.000000,24.104282,0.000000,24.104282,0.000000
320_RTPV_6-16,16,0.000000,25.604235,0.000000,25.604235,0.000000
310_PV_2-16,16,0.108333,29.013435,0.000000,29.013435,0.108333
313_PV_1-16,16,0.025000,29.323188,0.000000,29.323188,0.025000
320_RTPV_2-16,16,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_1-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_5-16,16,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_10-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_1-16,16,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_2-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-16,16,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_4-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-16,16,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_13-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
309_WIND_1-16,16,137.816667,37.654096,0.000000,37.654096,137.816667
314_PV_3-16,16,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_7-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-16,16,0.000000,25.604235,0.000000,25.604235,0.000000
308_RTPV_1-16,16,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_6-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
313_PV_2-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
317_WIND_1-16,16,558.675000,21.658699,0.000000,21.658699,558.675000
303_WIND_1-16,16,583.365026,0.000000,0.000000,0.000000,703.000000
324_PV_2-16,16,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-16,16,0.000000,30.477360,0.000000,30.477360,0.000000
314_PV_2-16,16,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-16,16,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-16,16,0.016667,12.629557,0.000000,12.629557,0.016667
314_PV_4-16,16,0.000000,26.694140,0.000000,26.694140,0.000000
320_RTPV_4-16,16,0.000000,25.604235,0.000000,25.604235,0.000000
320_PV_1-16,16,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_1-17,17,0.000000,12.629557,0.000000,12.629557,0.000000
313_RTPV_3-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-17,17,0.000000,24.104282,0.000000,24.104282,0.000000
320_RTPV_6-17,17,0.000000,25.604235,0.000000,25.604235,0.000000
310_PV_2-17,17,0.000000,29.013435,0.000000,29.013435,0.000000
313_PV_1-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_2-17,17,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_1-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_5-17,17,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_10-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_1-17,17,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_2-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-17,17,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_4-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-17,17,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_13-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
309_WIND_1-17,17,145.458333,37.654096,0.000000,37.654096,145.458333
314_PV_3-17,17,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_7-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-17,17,0.000000,25.604235,0.000000,25.604235,0.000000
308_RTPV_1-17,17,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_6-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
313_PV_2-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
317_WIND_1-17,17,540.916667,21.658699,0.000000,21.658699,540.916667
303_WIND_1-17,17,580.211017,0.000000,0.000000,0.000000,729.191667
324_PV_2-17,17,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-17,17,0.000000,30.477360,0.000000,30.477360,0.000000
314_PV_2-17,17,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-17,17,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-17,17,0.000000,12.629557,0.000000,12.629557,0.000000
314_PV_4-17,17,0.000000,26.694140,0.000000,26.694140,0.000000
320_RTPV_4-17,17,0.000000,25.604235,0.000000,25.604235,0.000000
320_PV_1-17,17,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_1-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
313_RTPV_3-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-18,18,0.000000,24.104282,0.000000,24.104282,0.000000
320_RTPV_6-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
310_PV_2-18,18,0.000000,29.013435,0.000000,29.013435,0.000000
313_PV_1-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_2-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_1-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_5-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_10-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_1-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_2-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-18,18,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_4-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_13-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
309_WIND_1-18,18,145.683333,37.654096,0.000000,37.654096,145.683333
314_PV_3-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_7-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
308_RTPV_1-18,18,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_6-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_PV_2-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
317_WIND_1-18,18,475.025000,21.658699,0.000000,21.658699,475.025000
303_WIND_1-18,18,542.404241,0.000000,0.000000,0.000000,704.466667
324_PV_2-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-18,18,0.000000,30.477360,0.000000,30.477360,0.000000
314_PV_2-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-18,18,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-18,18,0.000000,12.629557,0.000000,12.629557,0.000000
314_PV_4-18,18,0.000000,26.694140,0.000000,26.694140,0.000000
320_RTPV_4-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
320_PV_1-18,18,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_1-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
313_RTPV_3-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
319_PV_1-19,19,0.000000,24.104282,0.000000,24.104282,0.000000
320_RTPV_6-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
310_PV_2-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
313_PV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_2-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_1-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_12-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_5-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_10-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
314_PV_1-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
310_PV_1-19,19,0.000000,29.013435,0.000000,29.013435,0.000000
313_RTPV_4-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_3-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
313_RTPV_8-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_13-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_5-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
309_WIND_1-19,19,145.283333,37.654096,0.000000,37.654096,145.283333
314_PV_3-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_7-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
320_RTPV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
308_RTPV_1-19,19,0.000000,33.333766,0.000000,33.333766,0.000000
313_RTPV_6-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_PV_2-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
313_RTPV_9-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
317_WIND_1-19,19,453.966667,21.658699,0.000000,21.658699,453.966667
303_WIND_1-19,19,543.293520,0.000000,0.000000,0.000000,623.283333
324_PV_2-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
312_PV_1-19,19,0.000000,30.477360,0.000000,30.477360,0.000000
314_PV_2-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
313_RTPV_11-19,19,0.000000,29.323188,0.000000,29.323188,0.000000
324_PV_3-19,19,0.000000,12.629557,0.000000,12.629557,0.000000
314_PV_4-19,19,0.000000,26.694140,0.000000,26.694140,0.000000
320_RTPV_4-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
320_PV_1-19,19,0.000000,25.604235,0.000000,25.604235,0.000000
324_PV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_3-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
319_PV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_6-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_2-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_2-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_12-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_5-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_10-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_2-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
310_PV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_4-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_3-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_8-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_13-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_5-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
309_WIND_1-20,20,138.725000,22.732463,0.000000,22.732463,138.725000
314_PV_3-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_7-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
308_RTPV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_6-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_PV_2-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_9-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
317_WIND_1-20,20,545.975000,22.732463,0.000000,22.732463,545.975000
303_WIND_1-20,20,385.008333,22.732463,0.000000,22.732463,385.008333
324_PV_2-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
312_PV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_2-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
313_RTPV_11-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_3-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
314_PV_4-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
320_RTPV_4-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
320_PV_1-20,20,0.000000,22.732463,0.000000,22.732463,0.000000
324_PV_1-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
313_RTPV_3-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
319_PV_1-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
320_RTPV_6-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
310_PV_2-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
313_PV_1-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
320_RTPV_2-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
313_RTPV_1-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
313_RTPV_12-21,21,0.000000,23.217425,0.000000,23.217425,0.000000
